permission,constantValue,apiLevel,protectionLevel,description
MANAGE_DEVICE_POLICY_USB_FILE_TRANSFER,"android.permission.MANAGE_DEVICE_POLICY_USB_FILE_TRANSFER",34,internal|role ,
MANAGE_DEVICE_POLICY_USERS,"android.permission.MANAGE_DEVICE_POLICY_USERS",34,internal|role ,
MANAGE_DEVICE_POLICY_VPN,"android.permission.MANAGE_DEVICE_POLICY_VPN",34,internal|role ,
MANAGE_DEVICE_POLICY_WALLPAPER,"android.permission.MANAGE_DEVICE_POLICY_WALLPAPER",34,internal|role ,
MANAGE_DEVICE_POLICY_WIFI,"android.permission.MANAGE_DEVICE_POLICY_WIFI",34,internal|role ,
MANAGE_DEVICE_POLICY_WINDOWS,"android.permission.MANAGE_DEVICE_POLICY_WINDOWS",34,internal|role ,
MANAGE_DEVICE_POLICY_WIPE_DATA,"android.permission.MANAGE_DEVICE_POLICY_WIPE_DATA",34,internal|role ,
MANAGE_DOCUMENTS,"android.permission.MANAGE_DOCUMENTS",19,,"Allows an application to manage access to documents, usually as part of a document picker. This permission should only be requested by the platform  document management app.  This permission cannot be granted to  third-party apps. This permission should only be requested by the platform document management app.  This permission cannot be granted to  third-party apps."
MANAGE_EXTERNAL_STORAGE,"android.permission.MANAGE_EXTERNAL_STORAGE",30,signature|appop|preinstalled,
MANAGE_MEDIA,"android.permission.MANAGE_MEDIA",31,signature|appop|preinstalled,
MANAGE_ONGOING_CALLS,"android.permission.MANAGE_ONGOING_CALLS",31,signature|appop,
MANAGE_OWN_CALLS,"android.permission.MANAGE_OWN_CALLS",26,normal,
MANAGE_WIFI_INTERFACES,"android.permission.MANAGE_WIFI_INTERFACES",33,,"Allows applications to get notified when a Wi-Fi interface request cannot be satisfied without tearing down one or more other interfaces, and provide a decision whether to approve the request or reject it. Not for use by third-party applications. Not for use by third-party applications."
MANAGE_WIFI_NETWORK_SELECTION,"android.permission.MANAGE_WIFI_NETWORK_SELECTION",33,,"This permission is used to let OEMs grant their trusted app access to a subset of privileged wifi APIs to improve wifi performance. Allows applications to manage Wi-Fi network selection related features such as enable or disable global auto-join, modify connectivity scan intervals, and approve Wi-Fi Direct connections. Not for use by third-party applications. Not for use by third-party applications."
MASTER_CLEAR,"android.permission.MASTER_CLEAR",1,,Not for use by third-party applications.
MEDIA_CONTENT_CONTROL,"android.permission.MEDIA_CONTENT_CONTROL",19,,Allows an application to know what content is playing and control its playback. Not for use by third-party applications due to privacy of media consumption Not for use by third-party applications due to privacy of media consumption
MEDIA_ROUTING_CONTROL,"android.permission.MEDIA_ROUTING_CONTROL",35,,Allows an application to control the routing of media apps. Only for use by role COMPANION_DEVICE_WATCH Only for use by role COMPANION_DEVICE_WATCH
MODIFY_AUDIO_SETTINGS,"android.permission.MODIFY_AUDIO_SETTINGS",1,normal,
MODIFY_PHONE_STATE,"android.permission.MODIFY_PHONE_STATE",1,,"Allows modification of the telephony state - power on, mmi, etc. Does not include placing calls. Not for use by third-party applications. Not for use by third-party applications."
MOUNT_FORMAT_FILESYSTEMS,"android.permission.MOUNT_FORMAT_FILESYSTEMS",3,,Allows formatting file systems for removable storage. Not for use by third-party applications. Not for use by third-party applications.
MOUNT_UNMOUNT_FILESYSTEMS,"android.permission.MOUNT_UNMOUNT_FILESYSTEMS",1,,Allows mounting and unmounting file systems for removable storage. Not for use by third-party applications. Not for use by third-party applications.
NEARBY_WIFI_DEVICES,"android.permission.NEARBY_WIFI_DEVICES",33,dangerous,
NFC,"android.permission.NFC",9,normal,
NFC_PREFERRED_PAYMENT_INFO,"android.permission.NFC_PREFERRED_PAYMENT_INFO",30,normal,
NFC_TRANSACTION_EVENT,"android.permission.NFC_TRANSACTION_EVENT",28,normal,
OVERRIDE_WIFI_CONFIG,"android.permission.OVERRIDE_WIFI_CONFIG",33,,"Allows an application to modify any wifi configuration, even if created by another application. Once reconfigured the original creator cannot make any further modifications. Not for use by third-party applications. Not for use by third-party applications."
PACKAGE_USAGE_STATS,"android.permission.PACKAGE_USAGE_STATS",23,signature|privileged|development|appop|retailDemo,
PERSISTENT_ACTIVITY,"android.permission.PERSISTENT_ACTIVITY",1,,"This constant was deprecated in API level 15. This functionality will be removed in the future; please do not use. Allow an application to make its activities persistent. This constant was deprecated in API level 15. This functionality will be removed in the future; please do not use. Allow an application to make its activities persistent."
POST_NOTIFICATIONS,"android.permission.POST_NOTIFICATIONS",33,dangerous,
PROCESS_OUTGOING_CALLS,"android.permission.PROCESS_OUTGOING_CALLS",1,dangerous,"This constant was deprecated in API level 29. Applications should use CallRedirectionService instead of the Intent.ACTION_NEW_OUTGOING_CALL broadcast. This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
PROVIDE_OWN_AUTOFILL_SUGGESTIONS,"android.permission.PROVIDE_OWN_AUTOFILL_SUGGESTIONS",34,internal|role,
PROVIDE_REMOTE_CREDENTIALS,"android.permission.PROVIDE_REMOTE_CREDENTIALS",34,signature|privileged|role,
QUERY_ADVANCED_PROTECTION_MODE,"android.permission.QUERY_ADVANCED_PROTECTION_MODE",36,,Allows an application to query the device's advanced protection mode status.
QUERY_ALL_PACKAGES,"android.permission.QUERY_ALL_PACKAGES",30,normal,
RANGING,"android.permission.RANGING",36,dangerous,
READ_ASSISTANT_APP_SEARCH_DATA,"android.permission.READ_ASSISTANT_APP_SEARCH_DATA",33,,"Allows an application to query over global data in AppSearch that's visible to the ASSISTANT role."
READ_BASIC_PHONE_STATE,"android.permission.READ_BASIC_PHONE_STATE",33,,"Allows read only access to phone state with a non dangerous permission, including the information like cellular network type, software version."
READ_CALENDAR,"android.permission.READ_CALENDAR",1,dangerous,
READ_CALL_LOG,"android.permission.READ_CALL_LOG",16,dangerous,"Note: If your app uses the READ_CONTACTS permission and both your minSdkVersion and targetSdkVersion values are set to 15 or lower, the system implicitly grants your app this permission. If you don't need this permission, be sure your targetSdkVersion is 16 or higher. This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
READ_COLOR_ZONES,"android.permission.READ_COLOR_ZONES",36,normal,
READ_CONTACTS,"android.permission.READ_CONTACTS",1,dangerous,
READ_DROPBOX_DATA,"android.permission.READ_DROPBOX_DATA",35,,Allows an application to access the data in Dropbox. Not for use by third-party applications. Not for use by third-party applications.
READ_EXTERNAL_STORAGE,"android.permission.READ_EXTERNAL_STORAGE",16,dangerous,"Note: Starting in API level 33, this permission has no effect. If your app accesses other apps' media files, request one or more of these permissions instead: READ_MEDIA_IMAGES , READ_MEDIA_VIDEO , READ_MEDIA_AUDIO . Learn more about the storage permissions that are associated with media files. This permission is enforced starting in API level 19.  Before API level 19, this  permission is not enforced and all apps still have access to read from external storage. You can test your app with the permission enforced by enabling Protect USB storage under Developer options in the Settings app on a device running Android 4.1 or higher. Also starting in API level 19, this permission is not required to  read or write files in your application-specific directories returned by Context.getExternalFilesDir(String) and Context.getExternalCacheDir() . Starting in API level 29, apps don't need to request this permission to access files in their app-specific directory on external storage, or their own files in the MediaStore . Apps shouldn't request this permission unless they need to access other apps' files in the MediaStore . Read more about these changes in the scoped storage section of the developer documentation. If both your minSdkVersion and targetSdkVersion values are set to 3 or lower, the system implicitly grants your app this permission. If you don't need this permission, be sure your targetSdkVersion is 4 or higher."
READ_HOME_APP_SEARCH_DATA,"android.permission.READ_HOME_APP_SEARCH_DATA",33,,"Allows an application to query over global data in AppSearch that's visible to theHOME role."
READ_INPUT_STATE,"android.permission.READ_INPUT_STATE",1,,"This constant was deprecated in API level 16. The API that used this permission has been removed. Allows an application to retrieve the current state of keys and switches. Not for use by third-party applications. Not for use by third-party applications."
READ_LOGS,"android.permission.READ_LOGS",1,,"Allows an application to read the low-level system log files. Not for use by third-party applications, because Log entries can contain the user's private information. Not for use by third-party applications, because Log entries can contain the user's private information."
READ_MEDIA_AUDIO,"android.permission.READ_MEDIA_AUDIO",33,dangerous,
READ_MEDIA_IMAGES,"android.permission.READ_MEDIA_IMAGES",33,dangerous,
READ_MEDIA_VIDEO,"android.permission.READ_MEDIA_VIDEO",33,dangerous,
READ_MEDIA_VISUAL_USER_SELECTED,"android.permission.READ_MEDIA_VISUAL_USER_SELECTED",34,dangerous,
READ_NEARBY_STREAMING_POLICY,"android.permission.READ_NEARBY_STREAMING_POLICY",33,,"Allows an application to read nearby streaming policy. The policy controls whether to allow the device to stream its notifications and apps to nearby devices. Applications that are not the device owner will need this permission to call DevicePolicyManager.getNearbyNotificationStreamingPolicy() or DevicePolicyManager.getNearbyAppStreamingPolicy() ."
READ_PHONE_NUMBERS,"android.permission.READ_PHONE_NUMBERS",26,dangerous,
READ_PHONE_STATE,"android.permission.READ_PHONE_STATE",1,dangerous,
READ_PRECISE_PHONE_STATE,"android.permission.READ_PRECISE_PHONE_STATE",30,,"Allows read only access to precise phone state. Allows reading of detailed information about phone state for special-use applications such as dialers, carrier applications, or ims applications."
READ_SMS,"android.permission.READ_SMS",1,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
READ_SYNC_SETTINGS,"android.permission.READ_SYNC_SETTINGS",1,normal,
READ_SYNC_STATS,"android.permission.READ_SYNC_STATS",1,normal,
READ_SYSTEM_PREFERENCES,"android.permission.READ_SYSTEM_PREFERENCES",36,,"Allows an application to access the Settings Preference services to read settings exposed by the system Settings app and system apps that contribute settings surfaced by the Settings app. This allows the calling application to read settings values through the host application, agnostic of underlying storage. This allows the calling application to read settings values through the host application, agnostic of underlying storage."
READ_VOICEMAIL,"com.android.voicemail.permission.READ_VOICEMAIL",21,signature|privileged|role,
REBOOT,"android.permission.REBOOT",1,,Required to be able to reboot the device. Not for use by third-party applications. Not for use by third-party applications.
RECEIVE_BOOT_COMPLETED,"android.permission.RECEIVE_BOOT_COMPLETED",1,normal,
RECEIVE_MMS,"android.permission.RECEIVE_MMS",1,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
RECEIVE_SMS,"android.permission.RECEIVE_SMS",1,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
RECEIVE_WAP_PUSH,"android.permission.RECEIVE_WAP_PUSH",1,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
RECORD_AUDIO,"android.permission.RECORD_AUDIO",1,dangerous,
REORDER_TASKS,"android.permission.REORDER_TASKS",1,normal,
REQUEST_COMPANION_PROFILE_APP_STREAMING,"android.permission.REQUEST_COMPANION_PROFILE_APP_STREAMING",33,,"Allows application to request to be associated with a virtual device capable of streaming Android applications ( AssociationRequest.DEVICE_PROFILE_APP_STREAMING ) by CompanionDeviceManager . Not for use by third-party applications. Not for use by third-party applications."
REQUEST_COMPANION_PROFILE_AUTOMOTIVE_PROJECTION,"android.permission.REQUEST_COMPANION_PROFILE_AUTOMOTIVE_PROJECTION",33,,"Allows application to request to be associated with a vehicle head unit capable of automotive projection ( AssociationRequest.DEVICE_PROFILE_AUTOMOTIVE_PROJECTION ) by CompanionDeviceManager . Not for use by third-party applications. Not for use by third-party applications."
REQUEST_COMPANION_PROFILE_COMPUTER,"android.permission.REQUEST_COMPANION_PROFILE_COMPUTER",33,,"Allows application to request to be associated with a computer to share functionality and/or data with other devices, such as notifications, photos and media ( AssociationRequest.DEVICE_PROFILE_COMPUTER ) by CompanionDeviceManager . Not for use by third-party applications. Not for use by third-party applications."
REQUEST_COMPANION_PROFILE_GLASSES,"android.permission.REQUEST_COMPANION_PROFILE_GLASSES",34,normal,
REQUEST_COMPANION_PROFILE_NEARBY_DEVICE_STREAMING,"android.permission.REQUEST_COMPANION_PROFILE_NEARBY_DEVICE_STREAMING",34,,"Allows application to request to stream content from an Android host to a nearby device ( AssociationRequest.DEVICE_PROFILE_NEARBY_DEVICE_STREAMING ) by CompanionDeviceManager . Not for use by third-party applications. Not for use by third-party applications."
REQUEST_COMPANION_PROFILE_WATCH,"android.permission.REQUEST_COMPANION_PROFILE_WATCH",31,normal,
REQUEST_COMPANION_RUN_IN_BACKGROUND,"android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND",26,normal,
REQUEST_COMPANION_SELF_MANAGED,"android.permission.REQUEST_COMPANION_SELF_MANAGED",33,,"Allows an application to create a ""self-managed"" association."
REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND,"android.permission.REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND",31,normal,See also:
REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,"android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND",26,normal,
REQUEST_DELETE_PACKAGES,"android.permission.REQUEST_DELETE_PACKAGES",26,normal,
REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,"android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",23,normal,
REQUEST_INSTALL_PACKAGES,"android.permission.REQUEST_INSTALL_PACKAGES",23,signature,
REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE,"android.permission.REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE",31,,"Allows an application to subscribe to notifications about the presence status change of their associated companion device"
REQUEST_OBSERVE_DEVICE_UUID_PRESENCE,"android.permission.REQUEST_OBSERVE_DEVICE_UUID_PRESENCE",36,,"Allows an application to subscribe to notifications about the nearby devices' presence status change base on the UUIDs. Not for use by third-party applications. Not for use by third-party applications."
REQUEST_PASSWORD_COMPLEXITY,"android.permission.REQUEST_PASSWORD_COMPLEXITY",29,normal,
RESTART_PACKAGES,"android.permission.RESTART_PACKAGES",1,,"This constant was deprecated in API level 15. The ActivityManager.restartPackage(String) API is no longer supported. This constant was deprecated in API level 15. The ActivityManager.restartPackage(String) API is no longer supported."
RUN_USER_INITIATED_JOBS,"android.permission.RUN_USER_INITIATED_JOBS",34,normal,
SCHEDULE_EXACT_ALARM,"android.permission.SCHEDULE_EXACT_ALARM",31,signature|privileged|appop,
SEND_RESPOND_VIA_MESSAGE,"android.permission.SEND_RESPOND_VIA_MESSAGE",18,,"Allows an application (Phone) to send a request to other applications to handle the respond-via-message action during incoming calls. Not for use by third-party applications. Not for use by third-party applications."
SEND_SMS,"android.permission.SEND_SMS",1,dangerous,"This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
SET_ALARM,"com.android.alarm.permission.SET_ALARM",9,normal,
SET_ALWAYS_FINISH,"android.permission.SET_ALWAYS_FINISH",1,,"Allows an application to control whether activities are immediately finished when put in the background. Not for use by third-party applications. Not for use by third-party applications."
SET_ANIMATION_SCALE,"android.permission.SET_ANIMATION_SCALE",1,,Modify the global animation scaling factor. Not for use by third-party applications. Not for use by third-party applications.
SET_BIOMETRIC_DIALOG_ADVANCED,"android.permission.SET_BIOMETRIC_DIALOG_ADVANCED",35,,"Allows an application to set the advanced features on BiometricDialog (SystemUI), including logo, logo description, and content view with more options button. Not for use by third-party applications. Not for use by third-party applications."
SET_DEBUG_APP,"android.permission.SET_DEBUG_APP",1,,Configure an application for debugging. Not for use by third-party applications. Not for use by third-party applications.
SET_PREFERRED_APPLICATIONS,"android.permission.SET_PREFERRED_APPLICATIONS",1,,"This constant was deprecated in API level 15. No longer useful, see PackageManager.addPackageToPreferred(String) for details. This constant was deprecated  in API level 15. No longer useful, see PackageManager.addPackageToPreferred(String) for details."
SET_PROCESS_LIMIT,"android.permission.SET_PROCESS_LIMIT",1,,"Allows an application to set the maximum number of (not needed) application processes that can be running. Not for use by third-party applications. Not for use by third-party applications."
SET_TIME,"android.permission.SET_TIME",8,,Allows applications to set the system time directly. Not for use by third-party applications. Not for use by third-party applications.
SET_TIME_ZONE,"android.permission.SET_TIME_ZONE",1,,Allows applications to set the system time zone directly. Not for use by third-party applications. Not for use by third-party applications.
SET_WALLPAPER,"android.permission.SET_WALLPAPER",1,normal,
SET_WALLPAPER_HINTS,"android.permission.SET_WALLPAPER_HINTS",1,normal,
SIGNAL_PERSISTENT_PROCESSES,"android.permission.SIGNAL_PERSISTENT_PROCESSES",1,,Allow an application to request that a signal be sent to all persistent processes. Not for use by third-party applications. Not for use by third-party applications.
SMS_FINANCIAL_TRANSACTIONS,"android.permission.SMS_FINANCIAL_TRANSACTIONS",29,signature|appop,"This constant was deprecated in API level 31. The API that used this permission is no longer functional."
START_FOREGROUND_SERVICES_FROM_BACKGROUND,"android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND",31,,"Allows an application to start foreground services from the background at any time. This permission is not for use by third-party applications , with the only exception being if the app is the default SMS app. Otherwise, it's only usable by privileged apps, app verifier app, and apps with any of the EMERGENCY or SYSTEM GALLERY roles."
START_VIEW_APP_FEATURES,"android.permission.START_VIEW_APP_FEATURES",33,signature|installer,
START_VIEW_PERMISSION_USAGE,"android.permission.START_VIEW_PERMISSION_USAGE",29,signature|installer,
STATUS_BAR,"android.permission.STATUS_BAR",1,,"Allows an application to open, close, or disable the status bar and its icons. Not for use by third-party applications. Not for use by third-party applications."
SUBSCRIBE_TO_KEYGUARD_LOCKED_STATE,"android.permission.SUBSCRIBE_TO_KEYGUARD_LOCKED_STATE",33,"signature|privileged|module|role","Intended for use by ROLE_ASSISTANT, VDM, and signature / privileged apps only."
SYSTEM_ALERT_WINDOW,"android.permission.SYSTEM_ALERT_WINDOW",1,signature|setup|appop|installer|pre23|development,
TRANSMIT_IR,"android.permission.TRANSMIT_IR",19,normal,
TURN_SCREEN_ON,"android.permission.TURN_SCREEN_ON",34,,"Allows an app to turn on the screen on, e.g. with PowerManager.ACQUIRE_CAUSES_WAKEUP . Intended to only be used by home automation apps. Intended to only be used by home automation apps."
TV_IMPLICIT_ENTER_PIP,"android.permission.TV_IMPLICIT_ENTER_PIP",36,,"Allows an app to enter Picture-in-Picture mode when the user is not explicitly requesting it. This includes using ERROR(/PictureInPictureParams.Builder#setAutoEnterEnabled) as well as lifecycle methods such as ERROR(/Activity#onUserLeaveHint) and ERROR(/Activity#onPause) to enter PiP when the user leaves the app. This permission should only be used for certain PiP usage types ."
UNINSTALL_SHORTCUT,"com.android.launcher.permission.UNINSTALL_SHORTCUT",19,,"Don't use this permission in your app. This permission is no longer supported. Don't use this permission in your app. This permission is no longer supported."
UPDATE_DEVICE_STATS,"android.permission.UPDATE_DEVICE_STATS",3,,Allows an application to update device statistics. Not for use by third-party applications. Not for use by third-party applications.
UPDATE_PACKAGES_WITHOUT_USER_ACTION,"android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION",31,normal,
USE_BIOMETRIC,"android.permission.USE_BIOMETRIC",28,normal,
USE_EXACT_ALARM,"android.permission.USE_EXACT_ALARM",33,,"Apps need to target API Build.VERSION_CODES.TIRAMISU or above to be able to request this permission. Note that only one of USE_EXACT_ALARM or SCHEDULE_EXACT_ALARM should be requested on a device. If your app is already using SCHEDULE_EXACT_ALARM on older SDKs but needs USE_EXACT_ALARM on SDK 33 and above, then SCHEDULE_EXACT_ALARM should be declared with a max-sdk attribute, like: <uses-permission android:name=""android.permission.SCHEDULE_EXACT_ALARM"" android:maxSdkVersion=""32"" /> Apps that hold this permission, always stay in the WORKING_SET or lower standby bucket. Apps that hold this permission, always stay in the WORKING_SET or lower standby bucket."
USE_FINGERPRINT,"android.permission.USE_FINGERPRINT",23,normal,"This constant was deprecated in API level 28. Applications should request USE_BIOMETRIC instead"
USE_FULL_SCREEN_INTENT,"android.permission.USE_FULL_SCREEN_INTENT",29,normal,
USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,"android.permission.USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER",31,signature|appop,
USE_SIP,"android.permission.USE_SIP",9,dangerous,
UWB_RANGING,"android.permission.UWB_RANGING",31,dangerous,
VIBRATE,"android.permission.VIBRATE",1,normal,
WAKE_LOCK,"android.permission.WAKE_LOCK",1,normal,
WRITE_APN_SETTINGS,"android.permission.WRITE_APN_SETTINGS",1,,"Allows applications to write the apn settings and read sensitive fields of an existing apn settings like user and password. Not for use by third-party applications. Not for use by third-party applications."
WRITE_CALENDAR,"android.permission.WRITE_CALENDAR",1,dangerous,
WRITE_CALL_LOG,"android.permission.WRITE_CALL_LOG",16,dangerous,"Note: If your app uses the WRITE_CONTACTS permission and both your minSdkVersion and targetSdkVersion values are set to 15 or lower, the system implicitly grants your app this permission. If you don't need this permission, be sure your targetSdkVersion is 16 or higher. This is a hard restricted permission which cannot be held by an app until the installer on record allowlists the permission. For more details see PackageInstaller.SessionParams.setWhitelistedRestrictedPermissions(Set) ."
WRITE_CONTACTS,"android.permission.WRITE_CONTACTS",1,dangerous,
WRITE_EXTERNAL_STORAGE,"android.permission.WRITE_EXTERNAL_STORAGE",4,dangerous,
WRITE_GSERVICES,"android.permission.WRITE_GSERVICES",1,,Allows an application to modify the Google service map. Not for use by third-party applications. Not for use by third-party applications.
WRITE_SECURE_SETTINGS,"android.permission.WRITE_SECURE_SETTINGS",3,,Allows an application to read or write the secure system settings. Not for use by third-party applications. Not for use by third-party applications.
WRITE_SETTINGS,"android.permission.WRITE_SETTINGS",1,signature|preinstalled|appop|pre23,
WRITE_SYNC_SETTINGS,"android.permission.WRITE_SYNC_SETTINGS",1,normal,
WRITE_SYSTEM_PREFERENCES,"android.permission.WRITE_SYSTEM_PREFERENCES",36,,"This allows the calling application to write settings values through the host application, agnostic of underlying storage. Protection Level: signature|privileged|appop Protection Level: signature|privileged|appop"
WRITE_VOICEMAIL,"com.android.voicemail.permission.WRITE_VOICEMAIL",21,signature|privileged|role,
